type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
haus,bern?map=false&pt=1500000,"Plötsch 34, ",3099 Rüti b. Riggisberg, 1124880.– ,"Haustiere erlaubt, Balkon / Terrasse, Mit Gartenhaus, Kabel-TV, Cheminée, Kinderfreundlich, Parkplatz, Garage, Bauland erschlossen, Eckhaus",Sofort,Bauernhaus,4.5,,220 m²,6572 m²,3129 m³,1831,,,
haus,bern?map=false&pt=1500000,"Sonnenrainweg 7, ",4704 Niederbipp, 1566980.– ,,Nach Vereinbarung,Einfamilienhaus,5.5,,260 m²,671 m²,1136 m³,1997,,,
haus,bern?map=false&pt=1500000,"Gass 4, ",4952 Eriswil, 732480.– ,"Balkon / Terrasse, Keller, Estrich, Reduit, Geschirrspüler, Kabel-TV, Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Altbau, Stromanschluss, Wasseranschluss, Abwasseranschluss",Nach Vereinbarung,Einfamilienhaus,5,4,290 m²,428 m²,924 m³,1925,2020,,
haus,bern?map=false&pt=1500000,"Lerchenweg 11A, ",2575 Gerolfingen, 1308000.– ,"Balkon / Terrasse, Aussicht, Parkplatz, Garage",Nach Vereinbarung,Reihenfamilienhaus,3.5,2,130 m²,400 m²,711 m³,1986,,,
haus,bern?map=false&pt=1500000,"Gantrischweg 38, ",3076 Worb, 1635000.– ,"Balkon / Terrasse, Aussicht, Garage",Nach Vereinbarung,Reihenfamilienhaus,3.5,3,180 m²,203 m²,630 m³,2006,,,
haus,bern?map=false&pt=1500000,"Bipperstrasse 14, ",4913 Bannwil, 719400.– ,"Cheminée, Parkplatz, Garage",Sofort,Reihenfamilienhaus,3.5,3,130 m²,495 m²,623 m³,1966,2015,,
haus,bern?map=false&pt=1500000,"Merianweg 5, ",3400 Burgdorf, 1242600.– ,,Nach Vereinbarung,Einfamilienhaus,4.5,,170 m²,497 m²,798 m³,1973,2012,,
haus,bern?map=false&pt=1500000,"Schulstrasse 6, ",3296 Arch, 1242600.– ,"Parkplatz, Garage",Sofort,Doppeleinfamilienhaus,5,3,290 m²,621 m²,1120 m³,1890,,,
haus,bern?map=false&pt=1500000,"Gyrisbergstrasse 107a, ",3400 Burgdorf, 1504200.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Kinderfreundlich, Eckhaus",Nach Vereinbarung,Doppeleinfamilienhaus,4,3,250 m²,959 m²,1060 m³,1991,,,
haus,bern?map=false&pt=1500000,"Hargarten 117, ",3123 Belp, 1960690.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Cheminée, Rollstuhlgängig, Kinderfreundlich, Lift",Nach Vereinbarung,Terrassenhaus,3.5,1,270 m²,306 m²,,2009,2023,,2.3
haus,bern?map=false&pt=1500000,"Lärchenweg 19, ",3672 Oberdiessbach, 1674240.– ,"Balkon / Terrasse, Keller, Geschirrspüler, Aussicht, Kinderfreundlich, Spielplatz, Garage, Neubau",Nach Vereinbarung,Einfamilienhaus,3.5,,270 m²,,,2023,,,
haus,bern?map=false&pt=1500000,"Buchwaldstrasse 14c, ",3510 Konolfingen, 1929300.– ,"Balkon / Terrasse, Kinderfreundlich, Lift",Nach Vereinbarung,Einfamilienhaus,3.5,3,170 m²,258 m²,907 m³,2023,,,
