type_search,street,price,object_type,living_area,construction_category,PLZ_only,Location,canton,BFS-Nr.,Region type,Haustiere erlaubt,Balkon,Terrasse,Kabel-TV,Rollstuhlgängig,Kinderfreundlich,Garage,Lift,Neubau,Keller,Reduit,Geschirrspüler,Steamer,Spielplatz,Eckhaus,Parkplatz,Aussicht,Minergie Bauweise,Minergie zertifiziert,Mittelhaus,Ruhige Lage,Waschmaschine,Rauchen erlaubt,Stromanschluss,Wasseranschluss,Abwasseranschluss,Cheminée,Altbau,Estrich,Swimmingpool,Bauland erschlossen,Mit Gartenhaus,Im Baurecht,Hochparterre,Gasanschluss,Tumbler,In Wohngemeinschaft,Hebebühne,Gedeckt,Anfahrrampe LKW,full_address,lat,long
haus,Chemin de la Vuargnaz 3,2526923.077,Chalet,333.3333333,New Construction,1865,Les Diablerets,Waadt,5411,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Vuargnaz 3 1865,46.35559834142139,7.1570271713951525
haus,Route de Sonzier 21,2799830.769,Villa,341.6666667,Modern Buildings,1822,Chernex,Waadt,5886,1: Agglomerationskerngemeinde (Kernstadt),1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Route de Sonzier 21 1822,46.44156726545274,6.917781000568586
haus,Chemin de la Pesse 1,3527584.615,Doppeleinfamilienhaus,191.6666667,New Construction,1272,Genolier,Waadt,5718,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pesse 1 1272,46.43831088493712,6.207969029123164
haus,Route de Lucens 7,3022200.0,Bauernhaus,258.3333333,Historic Houses,1682,Dompierre VD,Waadt,5671,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de Lucens 7 1682,46.70930867073682,6.881803522260154
haus,Chemin des Grands-Huttins 10,4043076.923,Villa,200.0,Old Buildings,1296,Coppet,Waadt,5712,3: Agglomerationskerngemeinde (Nebenkern),0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,Chemin des Grands-Huttins 10 1296,46.314758348525295,6.18177723212348
haus,Route des Epélévoz 2,3012092.308,Einfamilienhaus,258.3333333,New Construction,1807,Blonay,Waadt,5892,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Route des Epélévoz 2 1807,,
haus,Chemin de la Vuargnaz 1,3436615.385,Chalet,241.6666667,Historic Houses,1865,Les Diablerets,Waadt,5411,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Vuargnaz 1 1865,46.35572395509033,7.156896596217266
haus,Rue de la Millière 1,884423.0769,Villa,166.6666667,New Construction,1963,Vétroz,Wallis,6025,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue de la Millière 1 1963,,
haus,Chemin de St-Clément 1,702484.6154,Einfamilienhaus,216.6666667,Historic Houses,3978,Flanthey,Wallis,6246,4: Agglomerationsgürtelgemeinde,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de St-Clément 1 3978,46.27021171508627,7.460306860779389
haus,Route de Grimisuat 17,778292.3077,Einfamilienhaus,125.0,Old Buildings,1974,Arbaz,Wallis,6261,4: Agglomerationsgürtelgemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de Grimisuat 17 1974,46.27042400979824,7.382321281549544
haus,Alte Simplonstrasse 13,591300.0,Einfamilienhaus,133.3333333,Modern Buildings,3907,Simplon Dorf,Wallis,6011,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alte Simplonstrasse 13 3907,46.19429284787572,8.057118177484003
haus,Chemin du Midi 60a,737861.5385,Reihenfamilienhaus,150.0,New Construction,1913,Saillon,Wallis,6140,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin du Midi 60a 1913,46.16948329056348,7.189753335186999
haus,Impasse de la Roseraie 10,758076.9231,Einfamilienhaus,175.0,Old Buildings,3960,Sierre,Wallis,6248,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Impasse de la Roseraie 10 3960,46.28755282528984,7.523738978112772
haus,Rue de la Vidondé 4,657000.0,Einfamilienhaus,150.0,Old Buildings,1912,Leytron,Wallis,6135,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Rue de la Vidondé 4 1912,46.1863894438186,7.208222614279363
haus,Prassurny 47,828830.7692,Einfamilienhaus,158.3333333,Modern Buildings,1937,Prassurny (Orsières),Wallis,6034,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prassurny 47 1937,46.02240682664978,7.128767306340867
haus,Route du Cholaïc 11,434630.7692,Chalet,116.6666667,Historic Houses,3961,Mission,Wallis,6252,7: Ländliche Gemeinde ohne städtischen Charakter,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route du Cholaïc 11 3961,46.18998631659684,7.592443738903352
haus,Z'Briggasse 2,503361.5385,Einfamilienhaus,116.6666667,Old Buildings,3904,Naters,Wallis,6007,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Z'Briggasse 2 3904,,
haus,Route de l'Ecosse 1,702484.6154,Reihenfamilienhaus,158.3333333,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de l'Ecosse 1 1907,46.14869049343143,7.180038060630412
haus,Route des Rives 17,288069.2308,Einfamilienhaus,87.69230769,Old Buildings,1872,Troistorrents,Wallis,6156,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route des Rives 17 1872,46.23305122150704,6.935180952354348
haus,Brückenweg 16,833884.6154,Reihenfamilienhaus,200.0,Modern Buildings,3900,Brigerbad,Wallis,6002,1: Agglomerationskerngemeinde (Kernstadt),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brückenweg 16 3900,46.29905084466037,7.919746822976643
haus,Furkastrasse 240,702484.6154,Chalet,93.84615385,Old Buildings,3999,Oberwald,Wallis,6076,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Furkastrasse 240 3999,46.53360126440445,8.346531354646553
haus,Chemin de la Tsarrère Topaz 11,859153.8462,Einfamilienhaus,166.6666667,New Construction,1904,Vernayaz,Wallis,6219,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Tsarrère Topaz 11 1904,46.134942009490686,7.045467666104688
haus,Chemin de la Tsarrère Topaz 11,859153.8462,Einfamilienhaus,166.6666667,New Construction,1904,Vernayaz,Wallis,6219,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Tsarrère Topaz 11 1904,46.13500457048335,7.045350757308869
haus,Resti 1,150600.0,Chalet,90.76923077,Old Buildings,3922,Stalden VS,Wallis,6298,4: Agglomerationsgürtelgemeinde,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Resti 1 3922,,
haus,Route des Giettes 271,803561.5385,Chalet,200.0,New Construction,1871,Les Giettes,Wallis,6215,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route des Giettes 271 1871,46.22558424971773,6.961976232933766
haus,Rue des Raëres 8,404307.6923,Einfamilienhaus,116.6666667,Old Buildings,1975,Conthey,Wallis,6023,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue des Raëres 8 1975,46.24076515583291,7.306976294046506
haus,Sentier de Rayola 2,500330.7692,Einfamilienhaus,133.3333333,Old Buildings,3968,Veyras,Wallis,6254,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Sentier de Rayola 2 3968,46.29916572737864,7.535593390250136
haus,Route de l'Ecosse 1,500330.7692,Reihenfamilienhaus,107.6923077,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de l'Ecosse 1 1907,46.14869049343143,7.180038060630412
haus,Route de l'Ecosse 1,500330.7692,Reihenfamilienhaus,107.6923077,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de l'Ecosse 1 1907,46.14869049343143,7.180038060630412
haus,Route de Quartery 31,859153.8462,Villa,200.0,New Construction,1964,Conthey,Wallis,6023,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de Quartery 31 1964,46.230003779948426,7.304760086496285
haus,Chemin de la Chapelle 11,828830.7692,Villa,216.6666667,Modern Buildings,1964,Conthey,Wallis,6023,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Chapelle 11 1964,46.21996712684071,7.299380773820827
haus,Rue de l'Eglise 16,689338.4615,Reihenfamilienhaus,125.0,Historic Houses,1963,Vétroz,Wallis,6025,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Rue de l'Eglise 16 1963,46.226924876273536,7.282046524654413
haus,Obermatta 5,808615.3846,Chalet,141.6666667,Old Buildings,3984,Fiesch,Wallis,6057,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Obermatta 5 3984,46.4051750480415,8.130302225442497
haus,Wengstrasse 32,802546.1538,Einfamilienhaus,200.0,Modern Buildings,3922,Stalden VS,Wallis,6298,4: Agglomerationsgürtelgemeinde,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wengstrasse 32 3922,46.23386479156544,7.866631751827202
haus,Chemin des Amandiers 1,869261.5385,Villa,150.0,New Construction,1913,Saillon,Wallis,6140,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin des Amandiers 1 1913,46.169152338640046,7.182581874057614
haus,Route de la Vallée 52,859153.8462,Doppeleinfamilienhaus,216.6666667,Modern Buildings,1937,Orsières,Wallis,6034,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de la Vallée 52 1937,46.02335833462901,7.137943091893995
haus,Route des Giettes 62,604438.4615,Chalet,100.0,Modern Buildings,1871,Choëx,Wallis,6153,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route des Giettes 62 1871,46.23609269171917,6.945562639457976
haus,Avenue des Vergers 15,859153.8462,Villa,191.6666667,Old Buildings,1963,Vétroz,Wallis,6025,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Avenue des Vergers 15 1963,46.22446297862989,7.284140330243573
haus,Wengstrasse 32,797492.3077,Einfamilienhaus,200.0,Modern Buildings,3922,Stalden VS,Wallis,6298,4: Agglomerationsgürtelgemeinde,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wengstrasse 32 3922,46.23386479156544,7.866631751827202
haus,Ägertenstrasse 1,409361.5385,Einfamilienhaus,56.92307692,New Construction,3903,Naters,Wallis,6007,2: Agglomerationskerngemeinde (Hauptkern),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ägertenstrasse 1 3903,46.31727195105131,7.955481637402553
haus,Rue du Grain d'Or 28,798507.6923,Einfamilienhaus,133.3333333,Modern Buildings,3960,Sierre,Wallis,6248,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue du Grain d'Or 28 3960,46.28626214443139,7.517184375686829
haus,Chemin des Croisées 1,803561.5385,Reihenfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin des Croisées 1 1907,46.15101649416295,7.182279116605598
haus,Chemin de la Pierre 1,747969.2308,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de la Pierre 1,737861.5385,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de la Pierre 1,808615.3846,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de la Pierre 1,778292.3077,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de la Pierre 1,808615.3846,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de la Pierre 1,798507.6923,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de la Pierre 1,788400.0,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin de Préombâ 1,677215.3846,Doppeleinfamilienhaus,116.6666667,New Construction,1997,Sornard (Nendaz),Wallis,6024,4: Agglomerationsgürtelgemeinde,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de Préombâ 1 1997,,
haus,Fromattastrasse 13,379038.4615,Einfamilienhaus,86.15384615,Modern Buildings,3944,Unterbäch VS,Wallis,6201,4: Agglomerationsgürtelgemeinde,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fromattastrasse 13 3944,46.284084718463376,7.794768057871034
haus,Dorbu 21,424523.0769,Einfamilienhaus,93.84615385,Old Buildings,3955,Albinen,Wallis,6102,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dorbu 21 3955,46.35150779878118,7.625194393579768
haus,Chemin de Préombâ 1,677215.3846,Doppeleinfamilienhaus,116.6666667,New Construction,1997,Sornard (Nendaz),Wallis,6024,4: Agglomerationsgürtelgemeinde,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de Préombâ 1 1997,,
haus,Färchu 24,505384.6154,Einfamilienhaus,166.6666667,Historic Houses,3903,Mund,Wallis,6007,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Färchu 24 3903,46.31340446013002,7.933141486045954
haus,Route d'Erbignon 35,904638.4615,Villa,158.3333333,New Construction,1964,Conthey,Wallis,6023,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route d'Erbignon 35 1964,46.22876653410013,7.300757970186621
haus,Ze Hegu 23,792438.4615,Chalet,233.3333333,Modern Buildings,3903,Mund,Wallis,6007,2: Agglomerationskerngemeinde (Hauptkern),1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Ze Hegu 23 3903,46.31414641481964,7.938315210397957
haus,Route de Saillon 102,906653.8462,Einfamilienhaus,158.3333333,New Construction,1926,Fully,Wallis,6133,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de Saillon 102 1926,46.146059270008855,7.131750504602002
haus,Schnitte 11,403292.3077,Einfamilienhaus,101.5384615,Modern Buildings,3949,Hohtenn,Wallis,6204,7: Ländliche Gemeinde ohne städtischen Charakter,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Schnitte 11 3949,46.31934755749425,7.755450996394024
haus,Rue des Collons 20,899584.6154,Chalet,166.6666667,Old Buildings,1988,Les Collons,Wallis,6089,4: Agglomerationsgürtelgemeinde,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue des Collons 20 1988,46.18279968467567,7.385974875152156
haus,Mundgasse 1,803561.5385,Mehrfamilienhaus,191.6666667,Modern Buildings,3900,Brigerbad,Wallis,6002,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mundgasse 1 3900,,
haus,Route de Lentine 9,828830.7692,Einfamilienhaus,141.6666667,Modern Buildings,1965,Savièse,Wallis,6265,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de Lentine 9 1965,46.23734883444457,7.344722221902091
haus,Avenue de la Gare 26,646892.3077,Einfamilienhaus,216.6666667,Old Buildings,3977,Granges VS,Wallis,6248,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Avenue de la Gare 26 3977,46.262448278548085,7.4614971186985395
haus,Route de Courtille 1,899584.6154,Einfamilienhaus,200.0,New Construction,1981,Vex,Wallis,6089,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Route de Courtille 1 1981,46.213012187200654,7.398708736124304
haus,Rue des Marais 14,399253.8462,Einfamilienhaus,141.6666667,New Construction,1976,Erde,Wallis,6023,2: Agglomerationskerngemeinde (Hauptkern),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue des Marais 14 1976,46.2428737524523,7.295250689050427
haus,Rue des Mayens 67,677215.3846,Einfamilienhaus,216.6666667,Historic Houses,3979,Grône,Wallis,6238,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue des Mayens 67 3979,46.25380153309368,7.469987477463714
haus,Chemin de la Pierre 1,687323.0769,Einfamilienhaus,166.6666667,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin de la Pierre 1 1907,46.148018087769245,7.177129178899522
haus,Chemin des Grangettes 1,859153.8462,Reihenfamilienhaus,158.3333333,New Construction,1907,Saxon,Wallis,6141,5: Mehrfach orientierte Gemeinde,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin des Grangettes 1 1907,,
haus,Rue Saint-Charles 1,769192.3077,Reihenfamilienhaus,116.6666667,New Construction,3960,Sierre,Wallis,6248,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rue Saint-Charles 1 3960,46.29349950134217,7.5229695571744255
haus,Chemin des Châtaigniers 2b,859153.8462,Doppeleinfamilienhaus,141.6666667,New Construction,1871,Monthey,Wallis,6153,1: Agglomerationskerngemeinde (Kernstadt),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chemin des Châtaigniers 2b 1871,46.24499548056956,6.948995528165707
haus,Schinnerstrasse 54,667107.6923,Einfamilienhaus,93.84615385,Historic Houses,3995,Mühlebach (Goms),Wallis,6056,7: Ländliche Gemeinde ohne städtischen Charakter,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schinnerstrasse 54 3995,46.4077763588292,8.157567934489611
haus,Route cantonale 35,697430.7692,Einfamilienhaus,108.3333333,New Construction,3971,Chermignon,Wallis,6253,6 Kerngemeinde ausserhalb Agglomerationen,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Route cantonale 35 3971,,
haus,Untere Ringstrasse 2,697430.7692,Einfamilienhaus,133.3333333,Modern Buildings,3935,Bürchen,Wallis,6193,4: Agglomerationsgürtelgemeinde,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Untere Ringstrasse 2 3935,46.27003117957037,7.828260026891757
